pedido_id,fecha_pedido,producto,precio_unitario,cantidad,subtotal
1,2026-04-16 21:13:01,Apósitos Adhesivos Surtidos,28000,2,56000
1,2026-04-16 21:13:01,Alcohol al 96% 500ml,15000,2,30000
1,2026-04-16 21:13:01,Gasas Estériles 10x10cm,12000,2,24000
2,2026-04-16 10:18:51,Vitamina C 1000mg (100 cápsulas),38000,2,76000
3,2026-02-17 20:37:55,Vitamina C 1000mg (100 cápsulas),38000,3,114000
3,2026-02-17 20:37:55,Jeringas 10ml (caja de 100),65000,4,260000
4,2026-02-23 03:57:55,Mascarillas Quirúrgicas (50un),25000,5,125000
4,2026-02-23 03:57:55,Alcohol al 96% 500ml,15000,5,75000
5,2026-04-19 14:29:34,Agujas Hipodérmicas 25G,35000,5,175000
6,2026-02-28 07:26:33,Guantes Quirúrgicos Talla M,42000,5,210000
6,2026-02-28 07:26:33,Gasas Estériles 10x10cm,12000,5,60000
7,2025-12-26 16:04:12,Betadine 120ml,22000,1,22000
8,2025-12-07 05:48:09,Algodón Quirúrgico 1kg,45000,1,45000
8,2025-12-07 05:48:09,Jeringas 10ml (caja de 100),65000,1,65000
9,2025-11-27 01:37:17,Guantes Quirúrgicos Talla M,42000,2,84000
9,2025-11-27 01:37:17,Algodón Quirúrgico 1kg,45000,1,45000
9,2025-11-27 01:37:17,Gasas Estériles 10x10cm,12000,1,12000
9,2025-11-27 01:37:17,Jeringas 10ml (caja de 100),65000,3,195000
10,2026-04-29 17:13:30,Suero Fisiológico 500ml,8500,5,42500
10,2026-04-29 17:13:30,Vitamina C 1000mg (100 cápsulas),38000,3,114000
10,2026-04-29 17:13:30,Algodón Quirúrgico 1kg,45000,3,135000
11,2026-01-01 22:04:31,Vitamina C 1000mg (100 cápsulas),38000,4,152000
11,2026-01-01 22:04:31,Mascarillas Quirúrgicas (50un),25000,1,25000
12,2026-03-02 03:43:19,Guantes Quirúrgicos Talla M,42000,5,210000
12,2026-03-02 03:43:19,Mascarillas Quirúrgicas (50un),25000,4,100000
12,2026-03-02 03:43:19,Mascarillas Quirúrgicas (50un),25000,1,25000
12,2026-03-02 03:43:19,Jeringas 10ml (caja de 100),65000,4,260000
13,2026-04-06 00:43:43,Algodón Quirúrgico 1kg,45000,3,135000
13,2026-04-06 00:43:43,Agujas Hipodérmicas 25G,35000,4,140000
13,2026-04-06 00:43:43,Algodón Quirúrgico 1kg,45000,1,45000
13,2026-04-06 00:43:43,Esparadrapo Hipoalergénico,18000,1,18000
14,2026-04-18 06:37:45,Guantes Quirúrgicos Talla M,42000,1,42000
14,2026-04-18 06:37:45,Algodón Quirúrgico 1kg,45000,1,45000
14,2026-04-18 06:37:45,Jeringas 10ml (caja de 100),65000,3,195000
14,2026-04-18 06:37:45,Suero Fisiológico 500ml,8500,2,17000
15,2025-12-08 19:19:23,Betadine 120ml,22000,4,88000
15,2025-12-08 19:19:23,Agujas Hipodérmicas 25G,35000,5,175000
15,2025-12-08 19:19:23,Alcohol al 96% 500ml,15000,4,60000
15,2025-12-08 19:19:23,Vitamina C 1000mg (100 cápsulas),38000,2,76000
16,2026-03-15 23:20:36,Apósitos Adhesivos Surtidos,28000,2,56000
16,2026-03-15 23:20:36,Esparadrapo Hipoalergénico,18000,3,54000
17,2025-12-24 04:37:55,Guantes Quirúrgicos Talla M,42000,5,210000
17,2025-12-24 04:37:55,Agujas Hipodérmicas 25G,35000,3,105000
17,2025-12-24 04:37:55,Guantes Quirúrgicos Talla M,42000,5,210000
17,2025-12-24 04:37:55,Apósitos Adhesivos Surtidos,28000,3,84000
18,2026-04-25 02:17:49,Mascarillas Quirúrgicas (50un),25000,5,125000
18,2026-04-25 02:17:49,Vitamina C 1000mg (100 cápsulas),38000,2,76000
19,2025-12-09 09:09:18,Betadine 120ml,22000,4,88000
20,2025-12-20 09:21:37,Alcohol al 96% 500ml,15000,4,60000
20,2025-12-20 09:21:37,Jeringas 10ml (caja de 100),65000,5,325000
20,2025-12-20 09:21:37,Mascarillas Quirúrgicas (50un),25000,5,125000
21,2026-02-28 19:36:34,Esparadrapo Hipoalergénico,18000,5,90000
21,2026-02-28 19:36:34,Mascarillas Quirúrgicas (50un),25000,2,50000
21,2026-02-28 19:36:34,Mascarillas Quirúrgicas (50un),25000,5,125000
21,2026-02-28 19:36:34,Alcohol al 96% 500ml,15000,4,60000
22,2026-01-02 15:33:42,Betadine 120ml,22000,1,22000
22,2026-01-02 15:33:42,Suero Fisiológico 500ml,8500,3,25500
22,2026-01-02 15:33:42,Agujas Hipodérmicas 25G,35000,2,70000
22,2026-01-02 15:33:42,Agujas Hipodérmicas 25G,35000,2,70000
23,2025-11-09 23:09:55,Jeringas 10ml (caja de 100),65000,2,130000
23,2025-11-09 23:09:55,Agujas Hipodérmicas 25G,35000,1,35000
24,2026-02-09 15:58:13,Algodón Quirúrgico 1kg,45000,3,135000
24,2026-02-09 15:58:13,Esparadrapo Hipoalergénico,18000,5,90000
24,2026-02-09 15:58:13,Suero Fisiológico 500ml,8500,5,42500
24,2026-02-09 15:58:13,Algodón Quirúrgico 1kg,45000,1,45000
25,2026-03-03 04:08:55,Alcohol al 96% 500ml,15000,5,75000
25,2026-03-03 04:08:55,Vitamina C 1000mg (100 cápsulas),38000,1,38000
25,2026-03-03 04:08:55,Betadine 120ml,22000,1,22000
26,2025-12-13 10:25:58,Guantes Quirúrgicos Talla M,42000,5,210000
27,2025-11-11 00:17:22,Esparadrapo Hipoalergénico,18000,2,36000
28,2025-12-27 16:45:42,Vitamina C 1000mg (100 cápsulas),38000,2,76000
28,2025-12-27 16:45:42,Mascarillas Quirúrgicas (50un),25000,4,100000
28,2025-12-27 16:45:42,Betadine 120ml,22000,3,66000
28,2025-12-27 16:45:42,Gasas Estériles 10x10cm,12000,4,48000
29,2026-03-10 20:01:49,Alcohol al 96% 500ml,15000,2,30000
29,2026-03-10 20:01:49,Mascarillas Quirúrgicas (50un),25000,2,50000
30,2026-03-21 20:32:56,Guantes Quirúrgicos Talla M,42000,5,210000
30,2026-03-21 20:32:56,Esparadrapo Hipoalergénico,18000,2,36000
31,2025-12-18 14:08:54,Apósitos Adhesivos Surtidos,28000,5,140000
31,2025-12-18 14:08:54,Apósitos Adhesivos Surtidos,28000,5,140000
31,2025-12-18 14:08:54,Vitamina C 1000mg (100 cápsulas),38000,1,38000
31,2025-12-18 14:08:54,Mascarillas Quirúrgicas (50un),25000,3,75000
32,2025-11-14 20:13:01,Esparadrapo Hipoalergénico,18000,5,90000
32,2025-11-14 20:13:01,Mascarillas Quirúrgicas (50un),25000,2,50000
33,2025-12-04 12:24:16,Jeringas 10ml (caja de 100),65000,2,130000
33,2025-12-04 12:24:16,Gasas Estériles 10x10cm,12000,1,12000
34,2026-01-22 16:35:31,Vitamina C 1000mg (100 cápsulas),38000,2,76000
34,2026-01-22 16:35:31,Jeringas 10ml (caja de 100),65000,3,195000
35,2025-12-24 17:29:55,Apósitos Adhesivos Surtidos,28000,2,56000
35,2025-12-24 17:29:55,Apósitos Adhesivos Surtidos,28000,5,140000
36,2025-11-06 16:57:58,Agujas Hipodérmicas 25G,35000,2,70000
36,2025-11-06 16:57:58,Betadine 120ml,22000,2,44000
36,2025-11-06 16:57:58,Suero Fisiológico 500ml,8500,1,8500
37,2026-03-29 05:52:20,Gasas Estériles 10x10cm,12000,1,12000
38,2025-11-06 17:06:49,Gasas Estériles 10x10cm,12000,3,36000
38,2025-11-06 17:06:49,Alcohol al 96% 500ml,15000,4,60000
38,2025-11-06 17:06:49,Betadine 120ml,22000,5,110000
39,2026-01-24 14:18:10,Algodón Quirúrgico 1kg,45000,5,225000
39,2026-01-24 14:18:10,Suero Fisiológico 500ml,8500,4,34000
40,2025-11-20 16:44:23,Mascarillas Quirúrgicas (50un),25000,4,100000
40,2025-11-20 16:44:23,Alcohol al 96% 500ml,15000,3,45000
40,2025-11-20 16:44:23,Guantes Quirúrgicos Talla M,42000,5,210000
41,2026-01-26 14:53:27,Mascarillas Quirúrgicas (50un),25000,1,25000
41,2026-01-26 14:53:27,Alcohol al 96% 500ml,15000,5,75000
41,2026-01-26 14:53:27,Apósitos Adhesivos Surtidos,28000,1,28000
42,2025-11-22 08:51:29,Alcohol al 96% 500ml,15000,5,75000
43,2025-12-29 04:23:35,Apósitos Adhesivos Surtidos,28000,3,84000
44,2026-03-23 07:40:18,Vitamina C 1000mg (100 cápsulas),38000,3,114000
44,2026-03-23 07:40:18,Betadine 120ml,22000,3,66000
45,2025-12-29 02:31:09,Alcohol al 96% 500ml,15000,5,75000
45,2025-12-29 02:31:09,Esparadrapo Hipoalergénico,18000,4,72000
46,2026-02-27 11:46:30,Alcohol al 96% 500ml,15000,5,75000
47,2026-03-27 17:31:21,Apósitos Adhesivos Surtidos,28000,3,84000
47,2026-03-27 17:31:21,Jeringas 10ml (caja de 100),65000,3,195000
47,2026-03-27 17:31:21,Suero Fisiológico 500ml,8500,5,42500
47,2026-03-27 17:31:21,Mascarillas Quirúrgicas (50un),25000,1,25000
48,2026-02-02 01:58:14,Suero Fisiológico 500ml,8500,1,8500
48,2026-02-02 01:58:14,Suero Fisiológico 500ml,8500,4,34000
48,2026-02-02 01:58:14,Betadine 120ml,22000,2,44000
48,2026-02-02 01:58:14,Suero Fisiológico 500ml,8500,4,34000
49,2025-11-10 07:17:19,Guantes Quirúrgicos Talla M,42000,2,84000
49,2025-11-10 07:17:19,Guantes Quirúrgicos Talla M,42000,5,210000
50,2026-03-29 03:35:01,Esparadrapo Hipoalergénico,18000,2,36000
51,2026-04-21 14:58:52,Jeringas 10ml (caja de 100),65000,3,195000
51,2026-04-21 14:58:52,Guantes Quirúrgicos Talla M,42000,4,168000
51,2026-04-21 14:58:52,Apósitos Adhesivos Surtidos,28000,4,112000
51,2026-04-21 14:58:52,Jeringas 10ml (caja de 100),65000,4,260000
52,2026-04-21 21:56:19,Betadine 120ml,22000,3,66000
53,2026-04-12 10:30:29,Alcohol al 96% 500ml,15000,2,30000
53,2026-04-12 10:30:29,Esparadrapo Hipoalergénico,18000,5,90000
54,2025-12-18 01:11:00,Apósitos Adhesivos Surtidos,28000,5,140000
54,2025-12-18 01:11:00,Apósitos Adhesivos Surtidos,28000,5,140000
54,2025-12-18 01:11:00,Agujas Hipodérmicas 25G,35000,2,70000
54,2025-12-18 01:11:00,Gasas Estériles 10x10cm,12000,1,12000
55,2026-01-14 07:39:43,Agujas Hipodérmicas 25G,35000,2,70000
56,2026-02-19 16:45:45,Alcohol al 96% 500ml,15000,4,60000
56,2026-02-19 16:45:45,Guantes Quirúrgicos Talla M,42000,3,126000
56,2026-02-19 16:45:45,Apósitos Adhesivos Surtidos,28000,5,140000
57,2026-02-09 00:15:19,Guantes Quirúrgicos Talla M,42000,3,126000
57,2026-02-09 00:15:19,Betadine 120ml,22000,2,44000
57,2026-02-09 00:15:19,Jeringas 10ml (caja de 100),65000,2,130000
57,2026-02-09 00:15:19,Vitamina C 1000mg (100 cápsulas),38000,5,190000
58,2026-02-18 16:53:46,Jeringas 10ml (caja de 100),65000,1,65000
58,2026-02-18 16:53:46,Guantes Quirúrgicos Talla M,42000,2,84000
58,2026-02-18 16:53:46,Betadine 120ml,22000,4,88000
59,2026-03-17 13:30:07,Suero Fisiológico 500ml,8500,1,8500
59,2026-03-17 13:30:07,Apósitos Adhesivos Surtidos,28000,4,112000
60,2025-11-01 18:41:01,Apósitos Adhesivos Surtidos,28000,5,140000
60,2025-11-01 18:41:01,Apósitos Adhesivos Surtidos,28000,2,56000
60,2025-11-01 18:41:01,Algodón Quirúrgico 1kg,45000,1,45000
60,2025-11-01 18:41:01,Algodón Quirúrgico 1kg,45000,4,180000
61,2026-01-08 21:17:30,Guantes Quirúrgicos Talla M,42000,1,42000
61,2026-01-08 21:17:30,Guantes Quirúrgicos Talla M,42000,4,168000
61,2026-01-08 21:17:30,Guantes Quirúrgicos Talla M,42000,3,126000
62,2025-12-22 15:11:16,Mascarillas Quirúrgicas (50un),25000,4,100000
63,2025-12-01 10:34:37,Alcohol al 96% 500ml,15000,3,45000
63,2025-12-01 10:34:37,Suero Fisiológico 500ml,8500,5,42500
63,2025-12-01 10:34:37,Gasas Estériles 10x10cm,12000,4,48000
64,2025-12-19 15:32:26,Jeringas 10ml (caja de 100),65000,2,130000
64,2025-12-19 15:32:26,Suero Fisiológico 500ml,8500,3,25500
64,2025-12-19 15:32:26,Gasas Estériles 10x10cm,12000,4,48000
65,2025-11-12 19:40:41,Mascarillas Quirúrgicas (50un),25000,3,75000
65,2025-11-12 19:40:41,Jeringas 10ml (caja de 100),65000,5,325000
65,2025-11-12 19:40:41,Apósitos Adhesivos Surtidos,28000,3,84000
66,2025-12-21 07:45:00,Vitamina C 1000mg (100 cápsulas),38000,1,38000
67,2026-03-20 20:03:55,Vitamina C 1000mg (100 cápsulas),38000,3,114000
67,2026-03-20 20:03:55,Vitamina C 1000mg (100 cápsulas),38000,5,190000
67,2026-03-20 20:03:55,Agujas Hipodérmicas 25G,35000,2,70000
68,2025-12-18 20:04:08,Algodón Quirúrgico 1kg,45000,1,45000
69,2025-12-21 04:35:58,Suero Fisiológico 500ml,8500,4,34000
69,2025-12-21 04:35:58,Algodón Quirúrgico 1kg,45000,1,45000
69,2025-12-21 04:35:58,Suero Fisiológico 500ml,8500,1,8500
70,2026-02-27 06:14:03,Guantes Quirúrgicos Talla M,42000,3,126000
70,2026-02-27 06:14:03,Gasas Estériles 10x10cm,12000,1,12000
70,2026-02-27 06:14:03,Algodón Quirúrgico 1kg,45000,1,45000
70,2026-02-27 06:14:03,Betadine 120ml,22000,1,22000
71,2025-12-07 18:25:49,Esparadrapo Hipoalergénico,18000,1,18000
72,2026-03-10 22:00:40,Jeringas 10ml (caja de 100),65000,3,195000
72,2026-03-10 22:00:40,Suero Fisiológico 500ml,8500,3,25500
72,2026-03-10 22:00:40,Esparadrapo Hipoalergénico,18000,1,18000
72,2026-03-10 22:00:40,Esparadrapo Hipoalergénico,18000,1,18000
73,2026-04-02 03:15:14,Apósitos Adhesivos Surtidos,28000,4,112000
74,2025-12-22 18:05:40,Suero Fisiológico 500ml,8500,1,8500
75,2026-04-18 18:47:57,Suero Fisiológico 500ml,8500,2,17000
75,2026-04-18 18:47:57,Suero Fisiológico 500ml,8500,2,17000
75,2026-04-18 18:47:57,Alcohol al 96% 500ml,15000,5,75000
76,2025-12-13 23:08:43,Apósitos Adhesivos Surtidos,28000,2,56000
77,2025-11-23 02:39:37,Apósitos Adhesivos Surtidos,28000,5,140000
77,2025-11-23 02:39:37,Guantes Quirúrgicos Talla M,42000,3,126000
77,2025-11-23 02:39:37,Mascarillas Quirúrgicas (50un),25000,4,100000
77,2025-11-23 02:39:37,Esparadrapo Hipoalergénico,18000,2,36000
78,2026-04-14 23:37:07,Jeringas 10ml (caja de 100),65000,5,325000
79,2026-01-24 02:15:21,Betadine 120ml,22000,3,66000
80,2026-02-01 04:08:50,Mascarillas Quirúrgicas (50un),25000,2,50000
80,2026-02-01 04:08:50,Agujas Hipodérmicas 25G,35000,4,140000
80,2026-02-01 04:08:50,Esparadrapo Hipoalergénico,18000,1,18000
80,2026-02-01 04:08:50,Algodón Quirúrgico 1kg,45000,5,225000
81,2026-01-18 23:25:36,Guantes Quirúrgicos Talla M,42000,2,84000
81,2026-01-18 23:25:36,Guantes Quirúrgicos Talla M,42000,5,210000
82,2026-01-15 21:50:35,Jeringas 10ml (caja de 100),65000,2,130000
82,2026-01-15 21:50:35,Alcohol al 96% 500ml,15000,2,30000
83,2026-02-11 03:05:50,Gasas Estériles 10x10cm,12000,5,60000
83,2026-02-11 03:05:50,Agujas Hipodérmicas 25G,35000,2,70000
83,2026-02-11 03:05:50,Alcohol al 96% 500ml,15000,5,75000
83,2026-02-11 03:05:50,Vitamina C 1000mg (100 cápsulas),38000,4,152000
84,2026-01-13 22:10:18,Agujas Hipodérmicas 25G,35000,2,70000
85,2025-12-04 14:48:04,Alcohol al 96% 500ml,15000,4,60000
85,2025-12-04 14:48:04,Betadine 120ml,22000,4,88000
86,2025-11-12 20:17:55,Jeringas 10ml (caja de 100),65000,3,195000
86,2025-11-12 20:17:55,Algodón Quirúrgico 1kg,45000,2,90000
87,2025-12-06 03:32:24,Gasas Estériles 10x10cm,12000,4,48000
88,2025-11-01 18:06:50,Jeringas 10ml (caja de 100),65000,1,65000
88,2025-11-01 18:06:50,Algodón Quirúrgico 1kg,45000,4,180000
89,2025-11-13 01:33:32,Jeringas 10ml (caja de 100),65000,1,65000
89,2025-11-13 01:33:32,Gasas Estériles 10x10cm,12000,1,12000
90,2026-03-12 21:06:12,Betadine 120ml,22000,5,110000
91,2026-02-07 14:07:25,Guantes Quirúrgicos Talla M,42000,4,168000
91,2026-02-07 14:07:25,Jeringas 10ml (caja de 100),65000,2,130000
91,2026-02-07 14:07:25,Jeringas 10ml (caja de 100),65000,3,195000
91,2026-02-07 14:07:25,Algodón Quirúrgico 1kg,45000,3,135000
92,2025-12-15 19:48:05,Algodón Quirúrgico 1kg,45000,3,135000
92,2025-12-15 19:48:05,Guantes Quirúrgicos Talla M,42000,4,168000
93,2026-03-28 22:17:59,Agujas Hipodérmicas 25G,35000,1,35000
93,2026-03-28 22:17:59,Agujas Hipodérmicas 25G,35000,5,175000
93,2026-03-28 22:17:59,Esparadrapo Hipoalergénico,18000,4,72000
94,2026-01-11 16:52:28,Jeringas 10ml (caja de 100),65000,3,195000
94,2026-01-11 16:52:28,Gasas Estériles 10x10cm,12000,3,36000
94,2026-01-11 16:52:28,Mascarillas Quirúrgicas (50un),25000,1,25000
94,2026-01-11 16:52:28,Suero Fisiológico 500ml,8500,2,17000
95,2026-02-25 13:44:31,Betadine 120ml,22000,1,22000
95,2026-02-25 13:44:31,Apósitos Adhesivos Surtidos,28000,3,84000
95,2026-02-25 13:44:31,Jeringas 10ml (caja de 100),65000,4,260000
96,2026-03-08 15:50:38,Algodón Quirúrgico 1kg,45000,3,135000
96,2026-03-08 15:50:38,Gasas Estériles 10x10cm,12000,2,24000
97,2026-01-12 08:20:03,Suero Fisiológico 500ml,8500,3,25500
98,2025-12-22 02:35:12,Apósitos Adhesivos Surtidos,28000,4,112000
98,2025-12-22 02:35:12,Agujas Hipodérmicas 25G,35000,1,35000
99,2026-01-08 00:54:05,Betadine 120ml,22000,1,22000
99,2026-01-08 00:54:05,Vitamina C 1000mg (100 cápsulas),38000,1,38000
99,2026-01-08 00:54:05,Esparadrapo Hipoalergénico,18000,4,72000
99,2026-01-08 00:54:05,Apósitos Adhesivos Surtidos,28000,5,140000
100,2026-02-08 10:11:11,Betadine 120ml,22000,4,88000